date,total_victims
1/23/2019,135
1/28/2018,150
1/6/2017,704
2/20/2016,154
6/11/2015,89
2/20/2014,46
3/13/2013,48
2/21/2012,151
1/8/2011,40
8/3/2010,11
3/29/2009,77
2/7/2008,41
2/12/2007,85
1/30/2006,28
3/12/2005,26
12/8/2004,12
7/8/2003,15
2/5/2001,9
12/26/2000,7
4/20/1999,89
3/6/1998,50
9/15/1997,14
4/3/1995,6
6/20/1994,28
7/1/1993,52
5/1/1992,19
10/16/1991,61
6/18/1990,14
1/17/1989,56
2/16/1988,11
4/23/1987,20
8/20/1986,21
7/18/1984,41
6/29/1984,48
8/20/1982,11